date,cases_cum_count,new_0_19_pct,new_20_39_pct,new_40_59_pct,new_60_pct,new_0_19_count,not_hosp_pct,hosp_pct,under_invest_pct,death_cum_count,death_ltc_cum_count,death_pct,hosp_0_19_,hosp_20_36_pct,hosp_40_59_pct,hosp_60_plus_pct,death_0_19_pct,death_20_39_pct,death_40_59_pct,death_60_plus_pct,death_0_19_cum_count,death_20_39_cum_count,death_40_59_cum_count,no_other_ill_cum_count
2020-03-22,80,1.2,48.8,32.5,17.5,NaN,NaN,NaN,NaN,0,,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0
2020-03-26,230,1,46,34.8,18.2,NaN,77.8,17.8,4.4,0,,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0
2020-03-28,303,0.7,41.3,34,24.1,NaN,75.2,21.2,3.6,1,,0.3,0,6,17,53,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-01,466,1.1,38.4,36.1,24.5,NaN,75.3,18.9,5.8,3,,0.6,0,5,16,50,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-04,650,1.7,34.9,35.8,24.5,11,74.5,19.7,5.8,7,,1.1,0,5,16,48,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-09,869,2.1,33.5,38.3,26.1,NaN,75.8,20.1,4.1,12,,1.3,11,5,17,46,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-12,951,2,33,38.2,26.8,NaN,77.1,19.8,3.1,12,,1.3,11,5,17,42,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-16,1098,2,31.7,38.2,28.1,NaN,77.2,19.6,3.2,21,,1.9,9,6,16,41,NaN,NaN,NaN,NaN,0,0,0,0
2020-04-19,1186,2.6,32.4,36.9,28.1,NaN,77.7,18.8,3.5,29,,2.4,7,5,16,40,NaN,NaN,NaN,NaN,0,0,3,0
2020-04-22,1331,2.8,31.7,36.4,29.1,NaN,76.5,18.1,5.4,35,,2.6,5,5,15,38,NaN,NaN,NaN,NaN,0,0,3,0
2020-04-26,1468,2.9,33.2,35.6,28.3,NaN,78,16.8,5.2,40,,2.7,7,5,14,35,NaN,NaN,NaN,NaN,0,0,3,0
2020-04-29,1587,3.2,33.4,35.2,28.2,NaN,78.3,16.2,5.5,46,,2.9,6,5,13,34,NaN,NaN,NaN,NaN,0,0,3,0
2020-05-06,1870,4.7,34.8,34.3,26.2,NaN,NaN,NaN,NaN,58,,3.1,NaN,NaN,NaN,NaN,0,0,6.9,93.1,0,0,3,0
2020-05-10,2106,5.7,36.9,33.1,24.2,NaN,NaN,NaN,NaN,63,,3,NaN,NaN,NaN,NaN,0,0,6.3,93.7,0,0,3,0
2020-05-13,2283,6.3,37.9,32.7,23.1,NaN,NaN,NaN,NaN,63,,2.8,NaN,NaN,NaN,NaN,0,0,6.3,93.7,0,0,4,0
2020-05-17,2589,6.9,38.7,32.5,21.9,NaN,NaN,NaN,NaN,66,,2.5,NaN,NaN,NaN,NaN,0,0,6.1,93.9,0,0,4,0
2020-05-20,2845,7.4,38.9,31.7,22.1,NaN,NaN,NaN,NaN,71,,2.5,NaN,NaN,NaN,NaN,0,0,5.6,94.4,0,0,4,0
2020-05-25,3291,8.3,38.9,31.2,21.7,NaN,NaN,NaN,NaN,74,,2.2,NaN,NaN,NaN,NaN,0,0,6.7,93.3,0,0,5,1
2020-05-27,3530,8.7,38.6,31.2,21.5,NaN,NaN,NaN,NaN,86,,2.4,NaN,NaN,NaN,NaN,0,0,5.8,94.2,0,0,5,1
2020-05-31,3962,9.5,39.1,31.3,20,NaN,NaN,NaN,NaN,93,,2.3,NaN,NaN,NaN,NaN,0,0,6.5,93.5,0,0,6,1
2020-06-03,4562,10.9,39.8,30.8,18.5,NaN,NaN,NaN,NaN,103,,2.3,NaN,NaN,NaN,NaN,0,0,6.8,93.2,0,0,7,1
2020-06-07,5214,11.6,41,30.2,17.2,NaN,NaN,NaN,NaN,113,,2.2,NaN,NaN,NaN,NaN,0,0,7.1,92.9,0,0,8,1
2020-06-10,5841,11.7,41.6,30.4,16.3,NaN,NaN,NaN,NaN,119,,2,NaN,NaN,NaN,NaN,0,0,7.6,92.4,0,0,9,2
2020-06-14,6810,12.6,42.3,30.1,14.9,NaN,NaN,NaN,NaN,128,,1.9,NaN,NaN,NaN,NaN,0,0,8.6,91.4,0,0,11,2
2020-06-17,7536,13.3,42.5,30,14.2,NaN,NaN,NaN,NaN,134,,1.8,NaN,NaN,NaN,NaN,0,0,10.6,89.4,0,0,14,2
2020-06-21,8334,13.5,43,29.9,13.6,NaN,NaN,NaN,NaN,142,,1.7,NaN,NaN,NaN,NaN,0,0,10.7,89.3,0,0,15,2
2020-06-24,9017,13.8,43.4,29.8,13,NaN,NaN,NaN,NaN,147,,1.6,NaN,NaN,NaN,NaN,0,0,11,89,0,0,16,2
2020-06-28,9825,14.3,43.4,29.7,12.6,NaN,NaN,NaN,NaN,149,,1.5,NaN,NaN,NaN,NaN,0,0,11.6,88.4,0,0,17,2
2020-06-30,10367,14.8,43.4,29.5,12.3,NaN,NaN,NaN,NaN,151,,1.5,NaN,NaN,NaN,NaN,0,0,12.1,87.9,0,0,18,2
2020-07-05,12452,15.3,44,28.8,11.9,NaN,NaN,NaN,NaN,155,,1.2,NaN,NaN,NaN,NaN,0,0,12.4,87.6,0,0,19,2
2020-07-12,14446,15.7,44.3,28.4,11.6,NaN,NaN,NaN,NaN,168,,1.2,NaN,NaN,NaN,NaN,0,0.6,13.3,86.1,0,1,22,2
2020-07-15,15646,15.8,44.3,28.4,11.5,NaN,NaN,NaN,NaN,169,,1.1,NaN,NaN,NaN,NaN,0,0.6,13.2,86.2,0,1,22,2
2020-07-19,16647,15.9,44.2,28.4,11.5,NaN,NaN,NaN,NaN,179,,1.1,NaN,NaN,NaN,NaN,0,1.7,12.9,85.4,0,3,23,3
2020-07-22,17859,16,44.1,28.3,11.6,NaN,NaN,NaN,NaN,186,,1,NaN,NaN,NaN,NaN,0,1.6,12.9,85.5,0,3,24,3
2020-07-26,19036,15.9,44.1,28.4,11.5,NaN,NaN,NaN,NaN,188,,1,NaN,NaN,NaN,NaN,0,1.6,12.8,85.6,0,3,24,3
2020-07-29,19868,16,44,28.4,11.6,NaN,NaN,NaN,NaN,201,,1,NaN,NaN,NaN,NaN,0,1.5,13.4,85.1,0,3,27,3
2020-08-02,20696,16.2,43.9,28.4,11.5,NaN,NaN,NaN,NaN,217,,1,NaN,NaN,NaN,NaN,0,2.8,24.5,72.6,0,3,29,3
2020-08-05,21470,16.2,43.8,28.3,11.7,NaN,NaN,NaN,NaN,225,,1,NaN,NaN,NaN,NaN,0,2.9,24.8,72.3,0,3,29,3
2020-08-09,22138,16.1,43.8,28.3,11.7,NaN,NaN,NaN,NaN,239,,1.1,NaN,NaN,NaN,NaN,0,3.5,23.7,72.8,0,4,31,3
2020-08-12,22591,16,43.8,28.3,11.9,NaN,NaN,NaN,NaN,253,,1.1,NaN,NaN,NaN,NaN,0,3.3,24.8,71.9,0,4,34,3
2020-08-16,23203,16,43.8,28.3,12,NaN,NaN,NaN,NaN,263,,1.1,NaN,NaN,NaN,NaN,0,3.2,25,71.8,0,4,35,3
2020-08-19,23614,16,43.7,28.2,12.2,NaN,NaN,NaN,NaN,273,,1.2,NaN,NaN,NaN,NaN,0,3.1,24.8,72.1,0,4,37,3
2020-08-23,24261,16,43.7,28.2,12.1,NaN,NaN,NaN,NaN,282,,1.2,NaN,NaN,NaN,NaN,0,3,25,72,0,4,38,3
2020-08-26,24741,16,43.7,28.2,12.1,NaN,NaN,NaN,NaN,290,,1.2,NaN,NaN,NaN,NaN,0,3,25.4,71.6,0,4,39,3
2020-08-30,25386,16.1,43.6,28.1,12.2,NaN,NaN,NaN,NaN,295,,1.2,NaN,NaN,NaN,NaN,0,2.9,25.4,71.7,0,4,40,3
2020-09-02,25908,16.1,43.5,28.1,12.2,NaN,NaN,NaN,NaN,306,,1.2,NaN,NaN,NaN,NaN,0,2.8,26.1,71.1,0,4,42,4
2020-09-07,26520,16.1,43.5,28.1,12.2,NaN,NaN,NaN,NaN,322,,1.2,NaN,NaN,NaN,NaN,0,2.7,25.2,72.1,0,4,42,4
2020-09-09,26666,16.1,43.5,28.1,12.2,NaN,NaN,NaN,NaN,332,,1.2,NaN,NaN,NaN,NaN,0,2.7,25.3,72,0,4,43,5
2020-09-13,27087,16.1,43.6,28,12.2,NaN,NaN,NaN,NaN,339,,1.3,NaN,NaN,NaN,NaN,0,2.6,26,71.4,0,4,45,5
2020-09-16,27394,16.1,43.7,28,12.2,NaN,NaN,NaN,NaN,341,,1.2,NaN,NaN,NaN,NaN,0,2.6,25.8,71.6,0,4,45,5
2020-09-20,27772,16,43.7,28,12.2,NaN,NaN,NaN,NaN,346,,1.2,NaN,NaN,NaN,NaN,0,2.5,25.2,72.3,0,4,45,5
2020-09-23,28065,16,43.7,28.1,12.2,NaN,NaN,NaN,NaN,350,188,1.2,NaN,NaN,NaN,NaN,0,2.5,25.3,72.2,0,4,46,5
2020-09-27,28562,16.1,43.7,28,12.2,NaN,NaN,NaN,NaN,356,,1.2,NaN,NaN,NaN,NaN,0,2.4,24.7,72.9,0,4,46,5
2020-09-30,28890,16.1,43.6,28,12.3,NaN,NaN,NaN,NaN,360,,1.2,NaN,NaN,NaN,NaN,0,2.4,25,72.6,0,4,47,5
2020-10-04,29392,16.1,43.6,28.1,12.3,NaN,NaN,NaN,NaN,363,,1.2,NaN,NaN,NaN,NaN,0,2.4,24.9,72.8,0,4,47,5
2020-10-07,29727,16,43.5,28.1,12.4,NaN,NaN,NaN,NaN,365,,1.2,NaN,NaN,NaN,NaN,0,2.3,24.6,73.1,0,4,47,5
2020-10-11,30232,16,43.3,28.2,12.5,NaN,NaN,NaN,NaN,368,,1.2,NaN,NaN,NaN,NaN,0,2.3,25,72.7,0,4,48,5
2020-10-14,30784,15.9,43.2,28.3,12.6,NaN,NaN,NaN,NaN,374,,1.2,NaN,NaN,NaN,NaN,0,2.2,24.6,73.2,0,4,49,5
2020-10-18,31561,16,43.2,28.3,12.6,NaN,NaN,NaN,NaN,377,,1.2,NaN,NaN,NaN,NaN,0,2.2,24.3,73.5,0,4,49,6
2020-10-21,32218,16,43.2,28.3,12.6,NaN,NaN,NaN,NaN,381,,1.2,NaN,NaN,NaN,NaN,0,2.2,24.9,73,0,4,51,5
2020-10-25,32992,15.9,43.1,28.3,12.6,NaN,NaN,NaN,NaN,385,,1.2,NaN,NaN,NaN,NaN,0,2.1,24.6,73.3,0,4,51,5
2020-10-28,33749,15.9,43.1,28.3,12.7,NaN,NaN,NaN,NaN,390,,1.2,NaN,NaN,NaN,NaN,0,2.1,24.6,73.3,0,4,52,5
2020-11-01,34606,15.9,43.2,28.3,12.6,NaN,NaN,NaN,NaN,396,199,1.1,NaN,NaN,NaN,NaN,0,2,24.9,73.1,0,4,54,5
2020-11-04,35332,15.8,43.2,28.4,12.6,NaN,NaN,NaN,NaN,403,203,1.1,NaN,NaN,NaN,NaN,0,2,24.5,73.5,0,4,54,5
2020-11-08,36203,15.9,43.2,28.3,12.6,NaN,NaN,NaN,NaN,410,205,1.1,NaN,NaN,NaN,NaN,0,2,24.4,73.7,0,4,55,5
2020-11-11,37091,15.8,43.2,28.3,12.6,NaN,NaN,NaN,NaN,413,207,1.1,NaN,NaN,NaN,NaN,0,1.9,24.3,73.8,0,4,55,5
2020-11-15,38310,15.9,43.2,28.3,12.6,NaN,NaN,NaN,NaN,420,209,1.1,NaN,NaN,NaN,NaN,0,1.9,23.7,74.4,0,4,55,5
2020-11-22,40890,15.8,43.3,28.3,12.6,NaN,NaN,NaN,NaN,433,214,1.1,NaN,NaN,NaN,NaN,0,2.3,23.7,74,0,5,57,5
2020-11-29,43380,15.7,43.4,28.2,12.7,NaN,NaN,NaN,NaN,454,224,1.1,NaN,NaN,NaN,NaN,0,2.2,24.3,73.5,0,5,62,7
2020-12-02,44407,15.6,43.4,28.3,12.7,NaN,NaN,NaN,NaN,464,231,1,NaN,NaN,NaN,NaN,0,2.1,24,73.8,0,5,62,7
2020-12-06,46611,15.6,43.3,28.3,12.8,NaN,NaN,NaN,NaN,477,239,1,NaN,NaN,NaN,NaN,0,2.1,23.9,73.9,0,5,64,7
2020-12-09,48673,15.6,43.4,28.3,12.7,NaN,NaN,NaN,NaN,481,239,1,NaN,NaN,NaN,NaN,0,2.1,23.6,74.4,0,5,64,7
2020-12-13,50845,15.6,43.4,28.3,12.8,NaN,NaN,NaN,NaN,487,242,1,NaN,NaN,NaN,NaN,0,2.4,23.7,73.9,0,6,65,8
2020-12-16,53194,15.6,43.4,28.2,12.7,NaN,NaN,NaN,NaN,502,252,less than 1,NaN,NaN,NaN,NaN,0,2.4,24,73.6,0,7,67,8
2020-12-20,56044,15.6,43.3,28.3,12.8,NaN,NaN,NaN,NaN,514,258,less than 1,NaN,NaN,NaN,NaN,0,2.3,23.4,74.2,0,7,67,8
2020-12-27,60337,15.4,43.1,28.4,13.1,NaN,NaN,NaN,NaN,552,272,less than 1,NaN,NaN,NaN,NaN,0,2.1,21.4,76.4,0,7,68,10